component_0,component_1
-1.2963481801346122,-0.09864959611250108
0.3086256486734516,2.937226534090035
-0.8123807516795944,-0.4139343079473755
-1.0058848460096805,-0.2901259174792514
-0.24578684428665026,-0.7630404276115798
0.07867605964296692,3.0890078393194003
-1.384672439337121,-0.04146035893965252
-1.2207165703523613,-0.14775696670577337
0.49929641032553873,2.8113608256010836
-0.620270389080887,-0.5338054318751561
-1.063252269613322,-0.2510147065323114
-0.3750612790786215,0.39678891520530296
-0.9482156236032672,-0.32601551555864844
-1.1876678650880426,-0.24360399465516502
1.1667320859588057,2.4029383577236927
0.3610077487423416,2.904859347797841
-0.8990318042191913,-0.35738891244981963
-1.337881260548555,-0.07426866750353485
0.15379730591740923,3.03600056058801
-0.7140532546541095,-0.4775530854126967
0.00039579136597098663,3.135396379501971
-1.4204299242874856,-0.01729982044887293
-0.42752380320819133,-0.6611712355292683
-1.263494310647436,-0.12290181403332584
0.32901125612504306,-0.8768558863384831
-1.0881846254305225,-0.23618023338520985
-0.33288906303869636,-0.35853178273384834
-0.8407555042232446,-0.4127583766692086
0.4306093118123236,2.856100068242722
-1.0356417417001609,-0.2705487397277289
0.21281343430230976,3.0001488406861117
-1.1889796574766343,-0.1682714310037293
-1.1175202135604863,-0.21833606462401547
-0.7270140847042724,-0.2446260080781792
-0.7886506849940365,-0.44242659998323847
-1.3630685733341987,-0.05680704337577664
-0.11109789262907896,-0.6956350981416212
-0.9894662897364106,-0.3007683894205832
-0.8214006585128506,-0.06306182889661806
0.05209699918453614,3.1013247426128085
0.3789681359781504,2.8908996540926175
0.6625886658017999,2.7077169517051853
-0.6905599779823399,-0.49105768461561683
-1.2365636140538083,-0.14022922810706417
0.3458099618284208,2.913687788015241
-1.3183927382200236,-0.08392531802449292
-1.0013259603906597,-0.17649327417580987
-0.3468020493656702,-0.5285301163821635
0.10709923950502366,3.064271968502913
-1.3671007849897927,-0.05645244320357017
-1.3986555295420475,-0.03484196242614715
-0.8105892952559608,-0.3759045630118725
-0.27311537636308536,0.15344192902496745
-1.281834852261589,-0.11133602777617538
-0.8923060735410187,-0.3807381625989506
0.34035699461857677,2.9138166077514254
-1.0428711731097775,-0.26528928043585204
-0.9237636681217383,-0.34301407720345434
0.28473746082272955,2.952046421074391
-0.6306819243831917,-0.42994723372416727
0.03729769024014084,3.1109914358980784
-1.374346034130809,-0.05139485840083176
0.5096060585912142,2.8043936001780656
-1.2455522470028082,-0.13530585335834558
-1.1695221592510316,-0.18357497088374858
-0.7499364427341281,-0.45591415528995677
-1.3240564481453183,-0.08064327283605728
-1.1989544265477492,-0.16334744232288048
-1.2668001110740406,-0.18305249155532818
0.4641318226089983,2.8355039672790325
-0.9671923752045387,-0.08864413203737158
-0.5645148008668934,-0.5744697604539653
-1.409380412717885,-0.02574571603283721
-1.01503320168936,-0.2792901529615605
0.32900674517699596,2.922951960186494
-0.855133662243649,-0.3909084961417776
-1.1318788304223926,-0.20804696499062975
-1.333110124446502,-0.1537400982827012
-0.8261200749261121,-0.4040803263357122
-0.6873412771491427,-0.41489663752342265
-0.940804023870178,-0.3301789583710582
-0.6506878532904828,-0.5167464379094574
-1.0890807663961084,-0.23371585085193286
-1.082613088672171,-0.2380945264519658
-0.9783323499408827,-0.30964597844405417
-0.9645459528291949,-0.3106742576003856
0.0979172482225165,3.073962062850979
0.12315902606195027,3.0543329256433007
0.2637712120263768,2.9654023331085893
0.011773498119907777,3.129754375576658
0.18785718796332668,3.0136435061727624
-0.8541120105951103,-0.4161842127113041
0.238201239002607,2.982227578657617
-0.99597061464271,-0.2932784050601435
-1.2729042511569524,-0.11624543029427914
-0.7975789368754176,-0.4253585301019871
-1.054024497427278,-0.25876710675082515
-1.0648281133835182,-0.03849989348231408
0.416730034355297,2.8646421866551646
0.3749236733817299,2.893205920624991
-0.6041267639973102,-0.3168306738537495
-1.4255368784415654,-0.013423313373550953
-1.0265289722720516,-0.2743621257663656
-1.3531757266292295,-0.06305686748646067
-1.101757598084967,-0.22543210978321807
-1.4463825575493816,-0.001110953478576397
-0.9102476663808652,-0.34983715885618394
-1.2254138565268808,-0.14890494264139661
-0.23145723530620693,-0.7684105868466373
-0.7320310129436763,-0.41057011096750873
-0.8726201552836255,-0.37451102745220366
-0.7261688245719424,-0.46969049013508957
0.39116006133152714,2.8814674322041918
-1.2071619212890976,-0.1569494359275618
-1.3058161524884915,-0.0919792401428396
-1.437409742331781,-0.006236202716433429
-0.8203343291077059,-0.32948957290938363
-0.7731473051250984,-0.4415433585579377
-1.2918788431871022,-0.1005353307858972
-0.8195918594980302,-0.41023050303570185
